0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,label
-566.89453,40.77576,-25.254063,-0.8481715,-29.500881,-6.1643806,-4.9450817,-17.701317,-9.755799,-5.0797005,-12.896627,-6.281461,-14.517058,5.423478,-10.033238,-2.4081933,-3.324807,0.69043875,8.519333,21.313993,20.989027,21.670809,8.684634,-8.088197,-9.721903,-2.6766257,3.2560477,3.344585,-6.81959,-8.318417,1.5581563,7.0161076,1.0933338,-8.499807,-7.437344,-4.0818315,-2.3438356,-2.2312937,4.354585,11.345205,calm
-534.8655,32.29003,-41.67208,11.008713,-25.647564,-12.488778,-1.3605872,-17.92042,-8.411666,-0.7516389,-15.656713,-0.54820496,-15.758779,5.6127405,-7.5112786,-3.121248,-1.5267864,4.3691826,6.9558344,20.453888,18.040539,15.963038,3.0725946,-11.133244,-9.524855,0.43715015,2.3711438,-0.080533594,-7.9071803,-8.532687,4.355437,5.9631066,-1.7553061,-11.115239,-4.230046,-0.96352756,-2.0975997,-2.1170626,5.0478296,10.592476,happy
-513.903,30.769005,-43.305576,9.573589,-23.115026,-12.416622,-1.5137261,-18.137304,-10.018761,-0.9130364,-14.966034,-1.0481604,-14.237723,6.276572,-7.3612795,-4.875599,-1.8678566,1.379999,3.47977,20.34991,18.142008,17.598757,5.34474,-10.587934,-9.249371,-2.1362672,3.3712907,1.7375191,-7.2318587,-9.287072,2.2957735,4.5513783,0.34279433,-11.282518,-5.122121,-2.8712306,-0.96454257,-2.1900914,2.639426,9.201179,happy
-536.2804,30.564219,-35.12948,8.213102,-23.399187,-8.495417,-7.10549,-13.217526,-10.181658,-3.171269,-11.830728,-3.6194556,-11.542737,6.199918,-6.039228,-3.0813494,-1.6767578,2.2622612,6.304047,19.212444,18.163263,14.688028,3.0958874,-11.666277,-9.022837,0.5775917,4.1211715,0.3795037,-7.6534495,-6.4951797,3.2710168,5.412158,-1.7382805,-10.393939,-5.0768547,-0.9740157,-1.8298416,-0.7537425,3.7134016,9.306275,happy
-545.8147,30.942055,-35.952087,6.3223186,-20.852406,-9.841277,-9.309659,-15.885595,-11.017016,-5.0657635,-13.087673,-3.9583879,-13.268725,3.3971412,-8.190283,-4.060065,-1.189111,5.388413,9.193068,20.584423,15.051422,10.0658455,-1.8064148,-14.027602,-6.3909254,2.4594917,2.3920784,-3.3975914,-10.930073,-5.2693315,5.322962,3.9437976,-5.8586135,-11.309496,-1.1991135,-0.31708962,-2.3249605,0.46338215,8.424497,10.020943,happy
-510.1843,24.94352,-49.031357,9.589062,-19.493906,-14.264684,-6.7231774,-14.295515,-13.2766485,0.06542889,-18.691473,-0.9153771,-14.276501,3.018805,-6.5295815,-2.5626678,-1.0123065,3.5896213,2.4550264,16.001013,14.950872,12.327201,3.0494325,-6.113119,-8.281996,0.96101034,3.0206223,0.051023092,-4.1038446,-5.7387815,3.503246,5.786986,0.97393686,-7.6431675,-4.3541546,0.058421433,-0.07275604,-1.233442,5.3287463,9.945351,happy
-509.92307,27.534094,-44.220425,10.648637,-17.805115,-15.235017,-6.7157235,-13.891381,-13.289712,0.29199806,-18.387138,-0.8313294,-13.278133,4.3566337,-6.0987716,-2.2340267,0.09053453,6.274203,3.9155407,16.519678,13.545474,9.605294,3.1011498,-6.70797,-7.286177,0.2991935,1.8258204,-0.6919725,-5.1716785,-5.620642,1.7278205,4.9887505,-0.45905125,-7.9441695,-3.2062085,-1.553202,-2.1461875,-1.5359787,4.4338474,8.415648,happy
-521.236,21.056993,-34.0816,7.8741403,-17.998354,-11.798203,-10.411759,-13.468982,-14.198316,-1.4344995,-17.331905,-1.8316097,-13.453157,4.983657,-6.4222927,-1.7647982,-1.498575,2.668228,3.724316,17.690569,15.806854,14.218944,3.2800336,-7.397851,-6.828558,1.3895342,4.1988945,-0.25901434,-5.0995564,-3.381207,3.424578,5.4118557,-1.9200445,-8.403654,-2.3933232,-0.4636445,-1.8378723,-0.24625035,5.012376,9.320798,happy
-505.7468,26.869598,-40.497707,10.079964,-17.614058,-12.813217,-9.408017,-13.687338,-14.77266,0.49870986,-17.761946,0.5311953,-13.708111,4.26474,-6.568063,-3.950188,-1.243126,1.5819253,3.0688193,17.252811,14.711606,11.917426,3.971334,-6.9965296,-7.86765,-0.85537237,2.8163233,-0.124719135,-5.2500577,-6.1646075,0.012123188,4.58411,-0.5468491,-7.7283216,-4.2066164,-1.9119343,-1.7100798,-1.1807215,2.577319,8.769525,happy
-578.9694,37.10259,-26.68595,3.3766024,-26.281567,-5.850969,-3.4393423,-19.53516,-10.700348,-0.857587,-9.678354,-5.9522886,-14.042818,3.6500742,-9.231061,-2.8775399,-2.8705397,8.782162,11.864603,22.46782,17.780857,13.805576,6.223432,-7.556281,-7.040106,-0.26270196,0.6001754,2.264081,-5.1091056,-10.871115,-0.7169192,4.888751,2.1052482,-6.7990575,-5.0538893,0.9528099,-0.7859627,-3.0346837,3.3604388,14.6424465,sad
-591.9455,38.24257,-22.641266,6.517143,-25.224373,-5.4454374,-2.4193919,-16.853548,-12.027139,-1.395129,-9.231662,-5.0302515,-13.370827,3.6958716,-8.529222,-3.6485462,-2.6719863,8.534961,10.356259,20.828693,18.479538,13.365459,6.5409913,-5.807773,-7.676275,-1.2132074,0.5306574,2.0268517,-4.5678368,-10.776208,-2.366033,3.8574622,2.258864,-5.740478,-6.5107703,0.5881565,-0.4231942,-2.313512,2.966657,12.468382,sad
-564.6497,33.01206,-23.718334,3.3972168,-24.551146,-7.1119204,-2.4567118,-20.464725,-12.481414,-1.2729926,-11.478298,-3.898244,-14.203638,2.8842154,-8.737068,-4.4906383,-1.7565126,8.792171,12.298272,26.063597,18.410261,13.536686,4.0344124,-8.346722,-6.5389476,0.5169333,1.5463822,-0.12737954,-6.0380483,-11.03831,-0.86991936,3.290641,1.3739856,-6.3942156,-4.155373,0.8674964,-0.96764237,-2.1615994,4.562163,14.932726,sad
-582.6981,34.575775,-21.7597,2.685839,-25.805681,-4.9612746,-2.685193,-17.722738,-11.559943,-0.61763036,-11.252063,-4.05522,-14.6003685,4.741956,-10.061161,-3.501664,-1.3986555,9.390581,10.906672,24.601545,19.273382,14.895647,6.662777,-6.422949,-7.9814873,-0.9738406,1.6554489,1.2941694,-5.1317925,-11.651635,-1.3453605,3.9029295,2.3423533,-6.2880187,-6.0883284,0.27669108,-2.945752,-2.8098943,3.291961,13.706286,sad
-568.5708,34.243195,-23.391493,1.0397313,-25.301706,-11.0134,-0.7728038,-15.94404,-16.591272,-0.514866,-14.602253,-4.243328,-9.140625,-3.4182515,-6.0288677,-4.5494103,-2.1227193,8.864541,11.782152,22.402115,16.303978,10.624434,4.788165,-6.5189223,-6.1033955,-1.0224898,-0.11107035,-0.9014408,-3.9790745,-10.188624,-2.3310506,3.0681288,0.27433562,-5.1605577,-4.5095606,1.1476161,0.455875,-1.1061304,3.1978986,11.778706,sad
-591.8634,38.833096,-22.226032,3.4819362,-22.242159,-8.569162,-5.1769905,-14.747495,-15.253075,-1.3319956,-12.487771,-5.0098453,-10.838222,-0.358786,-5.927202,-6.0636435,0.43236184,9.611611,11.567342,21.517868,13.375668,9.4155,3.8000655,-7.399279,-5.5087943,-0.92781234,-0.97880983,-0.39575848,-5.8422103,-9.490948,-1.9794064,1.9427483,0.22847849,-5.6743526,-4.0594783,1.4576793,-0.51503766,-0.61315566,4.348017,10.114688,sad
-585.9166,33.313255,-20.00484,2.7510288,-23.550915,-7.859333,-5.1380773,-15.326621,-14.604157,-2.4675543,-13.628038,-4.8751693,-12.260718,1.2372826,-6.9430647,-3.5825088,0.50451577,10.4312315,11.645311,23.53979,16.978407,10.682741,4.150557,-6.59204,-6.8475757,-0.9985091,1.2290355,-0.91422826,-5.946354,-11.007205,-1.5491872,4.619933,1.2701159,-5.9545274,-4.158442,2.016361,-1.1936948,-1.6401056,4.111539,13.213457,sad
-588.38556,35.813717,-20.858232,2.6918287,-22.8417,-6.33588,-3.5915525,-14.425133,-14.072161,-1.412808,-12.747912,-5.214326,-14.2511015,0.93858314,-8.059509,-3.296337,-1.2818742,8.642553,11.4346285,23.483105,14.996395,10.632646,4.249101,-6.542775,-6.826295,-2.1688745,0.25847322,-1.3369671,-4.9483733,-11.872566,-3.147382,2.812324,1.2092663,-4.9083433,-5.042375,0.9885642,-2.8424997,-2.582727,3.133115,12.867365,sad
-467.94077,31.631784,-31.964628,12.986057,-20.435835,-6.845507,-0.33848375,-14.114152,-8.1786785,0.046652522,-9.0657,-1.8991594,-10.027655,-0.260434,-9.643154,-2.7735147,-4.809807,3.6224918,3.597539,14.490258,12.847981,11.372908,6.820833,-1.1205077,-4.0235453,-1.4047836,2.8736458,2.7486584,-2.256087,-6.407046,-2.0334816,3.2986937,3.090174,-4.335481,-4.588463,-0.5270188,0.42915452,-2.6024964,0.37074885,6.652061,angry
-466.0639,31.03784,-33.62875,12.310186,-18.522066,-13.121707,0.5122867,-13.247322,-10.349585,1.1850929,-11.728624,1.5444556,-9.966524,0.9190949,-9.953786,-6.10152,-5.6333504,4.8486457,5.337313,16.347683,16.436064,9.908865,5.0517125,-2.471051,-4.8924656,-0.3179471,2.9132347,1.4381386,-0.7417457,-6.8726873,-2.0844696,2.0208764,1.0524278,-4.7674184,-3.4924662,1.6323322,0.6119078,-2.6098342,0.91743785,7.0831122,angry
-473.33932,25.47117,-40.491093,9.430372,-19.821293,-12.443376,-4.2305837,-16.371412,-13.43255,3.7612486,-17.312624,-0.69374955,-13.961222,1.3329792,-11.68106,-5.368181,-3.7769532,4.068692,2.3649602,15.079,15.200979,12.198818,6.40137,-2.8692865,-6.725752,-4.1633477,4.3299975,1.4806781,-3.473447,-10.229799,-3.4539611,4.1830316,2.3989475,-5.0477467,-5.8768497,0.27750468,-0.9415088,-4.628847,0.023744797,7.1857386,angry
-448.13184,24.497606,-31.982958,9.54007,-18.87391,-12.027656,-5.604267,-15.6194105,-12.452547,0.41281053,-15.726564,-2.6611853,-14.311673,1.6772845,-11.689583,-2.245849,-4.437064,1.664702,1.8699603,12.770436,13.145968,13.655804,6.2763057,-2.2223642,-6.773179,-4.308347,3.5270228,2.121719,-2.908543,-8.699546,-3.878601,4.658975,2.7802634,-3.9459376,-4.8505907,1.152495,-0.8499101,-3.1677234,0.69861555,5.4025726,angry
-405.75906,30.757353,-40.554256,9.183572,-21.27605,-11.493872,1.9061722,-13.195359,-10.769958,-0.3169039,-11.76456,0.4170241,-11.678819,1.3610529,-11.824124,-4.038519,-7.482599,2.0645227,2.1996522,12.575626,13.409894,10.356807,4.5186596,0.6899189,-5.172076,-0.40103322,3.1360528,1.8586338,-0.7143949,-7.056692,-2.0013027,3.9724653,2.2394266,-3.284459,-2.1647096,0.71924156,-0.22934043,-2.7563531,1.625965,6.0075483,angry
-426.98172,27.753325,-42.49454,11.900564,-22.74728,-11.542076,0.7400914,-14.771632,-9.041403,0.0014175224,-13.106048,-0.36642772,-12.919103,0.5429219,-11.657523,-4.029194,-5.673109,2.8235328,4.7464814,14.679699,12.401249,9.316414,2.9098303,-2.2328293,-5.5448155,-0.84818995,3.6081262,1.3676882,-3.251406,-8.456848,-1.6935709,5.058226,2.4150503,-5.180566,-3.2512085,0.7729007,1.3740543,-3.318379,0.6973196,8.272526,angry
-440.64548,26.2212,-41.485077,10.424914,-22.66427,-12.68334,-3.1074505,-16.02629,-12.735962,-1.2763089,-14.359023,-0.56197715,-14.6775465,-0.0030659484,-12.191577,-2.9093575,-5.507337,3.5851483,2.3684912,14.75523,13.180134,10.6473,3.1722503,-3.0929925,-8.423234,-3.1166503,1.8219103,2.5368433,-3.781695,-8.481634,-2.8546357,4.1783843,2.8149579,-4.292335,-4.7522326,0.5955058,0.7687631,-2.8051424,-0.08739189,5.4731126,angry
-406.99924,23.173416,-37.73022,7.0970526,-22.163893,-10.9676285,-2.5539427,-14.91191,-12.178498,-1.9228064,-13.9179125,-2.7712982,-13.015286,1.407717,-11.09772,-3.686156,-5.3140445,1.3107617,2.728836,14.577983,13.422814,12.077909,3.6903198,-3.4061677,-6.4543033,-3.5386982,2.687634,1.9255768,-4.2719984,-6.892948,-0.80494595,4.350296,1.271945,-5.556758,-3.4670317,-0.5946388,0.38676387,-2.602966,1.4114268,7.8209248,angry
-553.8305,35.116188,-37.449512,11.70454,-21.487953,-7.9628873,-6.7869964,-13.64279,-12.395368,0.016992,-14.079435,-3.3238602,-10.243287,4.466781,-5.949461,-1.045515,-2.1697936,6.82183,6.404763,17.97682,12.501116,10.795194,4.487863,-5.9939537,-7.541973,-1.4703361,1.7504553,1.2995325,-4.0009527,-9.068604,-0.01280391,3.9741056,1.4168582,-6.6083937,-3.2695112,0.19477792,-1.8603933,-1.6163499,4.2898755,11.197317,fearful
-546.8806,38.045513,-34.654,7.498338,-21.304092,-9.10922,-4.6741247,-13.021652,-13.33414,-0.77845854,-14.096092,-4.5756164,-9.296182,3.622765,-6.222049,-3.3355777,-1.9946462,6.881146,7.105928,15.429441,12.01297,9.629618,2.9513903,-6.4564004,-6.2796154,-2.2997687,0.832465,0.51305807,-4.121801,-8.32101,-0.37034467,4.692124,0.8348763,-4.7441196,-2.434636,0.15938403,-0.8623394,-0.682758,2.9178462,9.58213,fearful
-529.8946,27.643858,-31.291563,7.4529924,-19.57293,-9.276128,-9.71196,-14.2550335,-13.105301,1.699752,-15.552619,-3.5008678,-12.401486,4.854109,-7.9264374,-2.1990228,-0.19148861,7.959595,8.110194,19.577473,13.759168,9.602095,2.4339583,-5.9383197,-4.803158,-2.2650511,2.994815,-0.42609894,-3.7545872,-7.6656036,-1.5153899,3.4386055,0.047081906,-6.240268,-3.391731,0.99296224,-1.6194893,-1.1431026,3.6748102,10.987902,fearful
-538.7447,25.677067,-32.46217,7.97758,-19.513447,-9.1895075,-10.688266,-15.529056,-13.491962,0.094676085,-15.846903,-2.7563095,-11.248724,4.2883754,-6.9896603,-2.2342424,1.3060868,8.999268,7.8796244,20.558586,13.322275,10.115824,3.1826286,-6.0760407,-4.6150293,0.0024064318,1.12652,0.6373213,-3.7835472,-7.0279837,0.81249774,4.0184355,1.494702,-7.8293104,-2.2399008,1.1462039,0.285451,-0.7345374,6.5713,12.886238,fearful
-473.8638,30.146114,-40.753216,9.2470455,-18.533833,-10.427718,-8.23595,-12.739938,-13.154363,1.0904734,-16.5387,-0.7409393,-9.517454,5.1317554,-4.4060135,-1.4335431,-0.31686947,7.2505713,3.4065046,13.993849,11.074139,7.3894835,1.5160497,-3.8330414,-6.8452506,-2.6702173,2.2807233,0.45693088,-3.1525729,-7.409382,-2.524252,2.4279149,-0.43221644,-3.2908864,-3.3173285,1.2802054,-0.72186273,-2.0542853,0.98905843,6.1382394,fearful
-472.27896,32.377995,-38.388355,7.8877635,-18.870836,-13.258467,-8.1833515,-16.56953,-14.339669,1.4566231,-15.160224,-0.6381322,-8.918685,3.6959002,-2.7408578,-0.90263695,2.3563023,8.421864,3.43682,12.948825,10.299367,5.400389,0.4825977,-4.6006837,-7.008611,-2.8711727,0.72193027,-0.19352624,-2.8182282,-5.334107,-1.9515805,1.5015216,-0.7581096,-3.1174629,-1.8671635,1.3970333,0.58993435,-1.1705494,2.094992,5.2282414,fearful
-481.61343,21.766752,-34.696697,7.8559847,-18.40778,-11.324814,-11.027048,-14.301682,-15.313374,1.6135457,-18.282547,-1.6702102,-9.813093,4.975937,-5.3835297,-1.2793101,0.11056912,7.6389375,6.955741,19.353256,13.17319,7.0466275,-0.18683992,-5.413253,-6.0004826,-0.9499263,2.4143212,-0.8837362,-4.921319,-6.4174485,-2.0640352,1.9403754,-1.6554034,-5.2219553,-3.0270407,2.0777924,-1.8996717,0.056221284,6.0571566,10.759772,fearful
-468.65268,24.28636,-38.421127,6.4135528,-16.982174,-11.804452,-9.87859,-14.804269,-15.240121,2.672827,-16.798225,-1.9731421,-9.688293,2.4756129,-2.947911,-1.6762177,-0.28318098,8.964707,6.077112,17.861736,13.366324,6.3189926,-1.2319999,-6.239746,-7.6494737,-0.22352298,2.9927742,-0.8829079,-4.81175,-4.9887147,0.38619316,2.4852762,-2.183718,-4.5271087,-1.063654,3.4249642,-0.019435862,-0.8537976,6.117829,8.701744,fearful
-518.89856,57.982853,-23.053984,18.678078,-9.665393,-4.8561573,-21.307594,-10.72544,-13.656301,-9.227538,-2.80417,-5.9477496,-10.252315,1.0247428,-12.76325,1.0444319,-8.551348,-2.9953835,-3.9627368,-5.9492135,-9.160977,-4.000437,-6.1861124,-3.5904596,-3.9566436,-3.3496935,-2.6548567,-2.8864007,-2.6609316,-5.1250153,-2.204678,-3.1336784,-3.5152829,-1.8090633,1.3665111,1.6640133,4.534117,4.9348917,10.362407,13.101734,neutral
-516.0584,57.6626,-19.97679,19.206245,-9.536003,-3.0281665,-19.766705,-6.522335,-10.539278,-8.469214,-2.0487573,-3.1777163,-9.03191,-0.5254333,-10.463313,0.50587803,-7.134475,-1.5619973,-3.9178574,-3.580784,-6.622867,-3.1362946,-4.3883467,-3.927863,-2.2881162,-2.6367958,-2.7051976,-1.9302844,-2.012437,-4.2772555,-1.7528692,-2.2208743,-2.3839366,-0.31104073,2.3237364,2.6561935,5.0306425,4.769994,9.953843,12.069919,neutral
-545.7128,62.393673,-18.669575,19.056217,-4.7132554,-2.903436,-21.975628,-8.879126,-16.86643,-7.227799,-5.686382,-7.701923,-9.598576,-0.4142707,-12.811224,0.6915409,-9.948325,-3.1615453,-4.869541,-6.428211,-8.383125,-3.0763206,-6.4133434,-3.7101939,-4.1948276,-2.684779,-3.9366772,-2.845874,-2.3381956,-4.9886827,-3.315651,-3.1479247,-3.8787577,-1.5086817,-0.6836309,-0.25608826,1.1206889,5.9844966,11.807556,14.550296,neutral
-519.5138,55.548958,-18.69329,21.070513,-8.748577,-4.0298486,-24.46275,-8.534851,-15.820383,-8.927573,-7.8167195,-6.871999,-11.079613,-2.5107617,-14.487393,-0.15868065,-10.001532,-1.835569,-5.713217,-4.7836075,-9.056403,-2.7762356,-6.2875004,-5.1036053,-2.7354832,-2.9857478,-3.9047675,-1.4104086,-3.4127488,-4.322112,-3.2478805,-3.4732587,-3.599786,-0.8878166,-0.4510226,-0.81153196,2.5384817,5.531981,13.080869,14.666228,neutral
-496.89383,70.17116,-13.135793,18.194048,-8.087421,2.4562201,-18.814087,-2.1670046,-14.73238,-4.132728,5.488734,-5.6882615,-5.5429096,6.2487583,-8.838386,3.1224027,-5.095221,-1.6427168,-2.4726038,-4.7161326,-5.9458528,1.8506842,-5.0455375,0.19099827,-0.8054221,-3.3528895,-1.1299669,0.06661323,0.61662906,1.3041502,4.3366904,4.5741143,3.6443994,0.091440864,-1.0545944,0.41042018,3.957409,10.101664,16.331907,14.108287,calm
-526.9104,69.96986,-11.121674,17.503819,-5.902598,4.465607,-17.219807,-1.0786749,-13.70431,-6.4478755,5.302579,-4.5435715,-7.165029,4.566153,-8.243847,3.2480788,-5.978338,-0.5609794,-1.9312917,-3.011564,-5.73039,1.6012594,-6.185317,-1.000456,-0.78986734,-1.1599857,-1.4203298,-0.4084734,2.005489,0.52110386,5.6448836,5.657928,3.0983212,1.6563064,0.24978758,-0.11622817,3.1839185,8.981068,14.4171915,12.493403,calm
-472.56122,60.01363,-16.109663,14.980841,-3.2947454,4.9641185,-20.849508,-2.2437067,-12.391977,-2.8841805,5.8670754,-5.089855,-3.6440737,6.7817903,-9.059884,7.5315156,-6.990064,0.3315483,-2.6343315,-2.6649494,-6.6244197,2.0719082,-4.0347276,-0.7952852,-1.4816493,-0.6079903,0.29478452,1.2799214,1.0868701,1.9297473,3.5125213,3.698212,1.1395499,2.233508,-0.34517196,1.0770247,1.6267049,6.642227,12.43822,14.53513,calm
-556.139,63.044495,-3.3192801,17.207909,-2.549152,8.3793955,-20.674765,1.7560357,-11.323902,-4.5011506,4.9016953,-4.6325045,-5.098806,4.3744326,-7.361118,1.0508983,-6.308427,-1.816534,-3.51925,-3.7116957,-5.6737347,-0.2957212,-8.313422,-2.0621643,-2.4730124,-1.610356,-2.8047872,-1.4703606,-0.4399723,-0.91020715,3.4067764,4.183152,2.2873292,2.8559482,-2.2556093,-4.006071,-2.2097864,6.164848,12.682583,16.024057,calm
-488.744,65.84309,-9.497796,18.051516,-3.244212,6.8579335,-13.367522,3.1760497,-6.8531976,-3.742091,6.066229,-2.7347407,-6.716865,5.162224,-6.927955,3.5864322,-5.5497417,-0.015139589,-2.7396328,-1.8313049,-6.2413354,1.5591459,-3.9704561,-2.4468985,-2.0116155,-0.16400003,-3.2441556,-1.1347541,0.9891209,3.2406805,5.156915,5.031268,1.2165627,0.4929615,-0.03484399,5.0306897,6.709515,11.032412,13.193501,12.460387,calm
-475.33533,64.919624,-20.488176,15.505414,-8.244695,3.7523627,-16.216661,-3.8981495,-15.570732,-5.389395,6.5180926,-7.741371,-8.392812,5.7682695,-8.540766,2.9743447,-6.4981933,1.6854602,-6.2010903,-2.573325,-7.12293,-0.17129971,-5.390835,-2.3197665,-1.6674421,-3.216591,-3.5620618,1.5830786,-1.0519713,2.8226018,3.9553788,4.992064,0.74646413,-0.072254606,-1.5636646,1.2544892,5.060107,9.867992,13.452987,12.194595,calm
-479.83386,71.031395,-7.4224925,12.843391,-6.1495337,8.397246,-18.463541,0.2104231,-14.745366,-6.2578874,7.630945,-5.870309,-6.6285157,5.825275,-8.943626,5.1212425,-6.3233376,0.6479716,-3.5144649,0.3656814,-9.218748,1.5567703,-4.1742926,-3.62133,-0.77059275,-1.143396,-3.1946068,1.8754352,2.0272388,4.344321,3.5450013,4.6910453,-0.5103396,0.87532216,-1.240619,2.7450166,3.833358,10.582567,13.946198,15.809243,calm
-470.78427,53.456783,-11.761158,10.26358,-10.54629,0.9304157,-21.509005,-2.6978304,-17.36754,-7.42628,2.3975017,-9.321948,-8.544192,2.114652,-11.00526,4.1112313,-8.741201,-2.0171802,-5.1111,-5.78138,-9.998345,-0.66918826,-7.1285276,-6.700305,-1.7777379,-4.3541155,-5.828633,0.23098251,-1.3624945,1.552243,2.5559366,2.4287195,-1.4122927,-1.0927613,-2.6963205,0.7360599,4.4753804,9.292117,14.89689,16.877335,calm
-426.24536,69.125114,-32.74499,9.342205,-11.292266,2.8490548,-18.82499,-9.023795,-20.271362,-10.828736,-2.0563045,-5.7052336,-12.304146,0.40346545,-10.047437,0.8900846,-8.821925,-3.726924,-4.235389,-7.641071,-9.618901,0.040849917,-8.783044,-3.9139795,-4.0247574,-5.588957,-4.258391,-1.9708412,-0.16879722,2.1799033,5.239018,4.1844444,-0.30326888,-0.93806607,-3.04908,2.2197292,7.1028304,11.143244,15.078037,12.135958,happy
-460.55667,63.39581,-30.567612,9.263673,-13.472244,2.1427138,-20.712374,-7.7560678,-21.993326,-10.251388,0.5323501,-11.388992,-9.975216,0.3540661,-11.981445,0.8582253,-10.277021,-4.0308304,-5.3690085,-10.06118,-7.663605,-1.8822697,-7.855645,-6.012983,-4.140134,-7.8395543,-5.314267,-1.6776674,-4.413566,0.36398122,2.6458032,3.9599526,0.24404639,-1.3915554,-1.6255399,0.5058509,4.97699,10.685752,14.329351,12.534605,happy
-450.2082,56.194412,-17.701445,10.200153,-6.9535537,5.511955,-21.49284,-3.6964235,-15.025756,-8.821878,0.18906014,-5.455469,-11.65478,3.662773,-11.188252,0.9723087,-8.480023,-1.9126165,-4.201192,-3.997755,-7.132427,-1.5358064,-6.0033216,-5.0299053,-3.380126,-3.344931,-4.2772126,-0.36019996,-1.3830361,3.1027927,1.0328861,3.100452,0.35515463,-0.13023956,-1.6742504,3.2710304,4.8373113,8.2089205,11.645,11.171495,happy
-435.9245,59.689556,-20.750902,11.326076,-5.6936407,4.7113056,-22.716188,-2.9307852,-17.75351,-9.264917,-1.3188858,-5.9957194,-9.796711,3.3567889,-9.503213,1.4530303,-6.9560714,-1.753368,-3.0455945,-3.820021,-7.757875,0.39151016,-5.2906394,-5.156805,-4.6105056,-3.3079216,-5.1923895,-1.4967209,2.0261216,-0.2635934,2.5826619,3.8543644,0.48444632,0.7245275,-0.17585023,3.6690145,5.5562935,8.765649,10.655697,11.485111,happy
-396.64374,56.22804,-26.521875,14.250192,-10.325015,2.3522875,-17.499992,-5.186837,-12.058571,-6.159287,-1.1098634,-5.9251704,-9.575171,4.095894,-11.362896,1.8707612,-7.800042,-0.5564698,-3.243585,-5.040883,-7.6383286,1.6244997,-6.0086155,-3.5183148,-2.7586622,-4.2269316,-4.005471,-0.95058906,-0.61199015,1.5198729,3.057,4.592527,-0.088803194,-1.8226897,-1.1969172,2.3475218,6.8866596,8.579407,11.169716,10.118049,happy
-363.88617,61.167866,-26.124308,15.018094,-8.2366,4.503404,-17.933039,-3.1892028,-10.791308,-4.961567,1.6674864,-3.9586067,-5.405394,7.6996202,-9.297363,5.50672,-4.591765,1.6730981,-1.1772702,-1.7118832,-5.7382035,4.1472254,-3.0917747,0.3113329,-3.0492208,-1.6847026,-1.3907044,-0.5817857,3.2227619,4.1727924,5.9141464,5.652408,1.9324509,-3.1818998,1.155181,2.8631039,6.074282,9.457695,10.075857,10.66392,happy
-361.62128,62.136364,-25.800934,12.931561,-14.2286415,3.09367,-24.56754,-10.644027,-14.348931,-14.034157,-5.8341136,-3.947924,-15.062974,2.716608,-14.37972,-2.5867271,-9.684628,-3.4892137,-3.4655008,-7.5542946,-10.938349,-1.6859558,-5.7279177,-6.5931883,-6.668499,-3.4626904,-6.3687115,-0.16644512,0.24557422,1.1601541,0.9417018,4.021448,-1.2769457,-0.7019558,1.9345981,4.6513696,9.2096195,9.2669935,7.2133393,8.604199,happy
